Leitura,Data,Hora,Temperatura(C),Umidade(%)
603,2025-10-03,11:42:40,29.70,46.40
604,2025-10-03,11:43:00,29.80,45.80
605,2025-10-03,11:43:20,29.80,45.60
606,2025-10-03,11:43:40,29.80,45.80
607,2025-10-03,11:44:00,29.90,45.90
608,2025-10-03,11:44:20,29.90,45.70
609,2025-10-03,11:44:40,29.90,46.20
610,2025-10-03,11:45:00,30.00,46.60
611,2025-10-03,11:45:20,30.00,45.60
612,2025-10-03,11:45:40,30.10,45.30
613,2025-10-03,11:46:00,30.10,45.90
614,2025-10-03,11:46:20,30.20,45.60
615,2025-10-03,11:46:40,30.20,45.80
616,2025-10-03,11:47:00,30.30,46.50
617,2025-10-03,11:47:20,30.40,45.20
618,2025-10-03,11:47:40,30.40,43.80
619,2025-10-03,11:48:00,30.50,43.50
620,2025-10-03,11:48:20,30.50,44.20
621,2025-10-03,11:48:40,30.50,43.70
622,2025-10-03,11:49:00,30.50,43.90
623,2025-10-03,11:49:20,30.50,44.40
624,2025-10-03,11:49:40,30.50,44.00
625,2025-10-03,11:50:00,30.50,44.10
626,2025-10-03,11:50:20,30.50,44.30
627,2025-10-03,11:50:40,30.50,44.60
628,2025-10-03,11:51:00,30.50,44.60
629,2025-10-03,11:51:20,30.60,44.90
630,2025-10-03,11:51:40,30.60,44.10
631,2025-10-03,11:52:00,30.60,44.70
632,2025-10-03,11:52:20,30.70,44.30
633,2025-10-03,11:52:40,30.70,45.10
634,2025-10-03,11:53:00,30.80,44.40
635,2025-10-03,11:53:20,30.80,43.70
636,2025-10-03,11:53:40,30.90,43.80
637,2025-10-03,11:54:00,30.90,43.80
638,2025-10-03,11:54:20,30.90,43.00
639,2025-10-03,11:54:40,30.90,42.50
640,2025-10-03,11:55:00,30.90,42.30
641,2025-10-03,11:55:20,30.90,43.00
642,2025-10-03,11:55:40,30.90,42.90
643,2025-10-03,11:56:00,30.90,42.80
644,2025-10-03,11:56:20,30.90,42.20
645,2025-10-03,11:56:40,30.80,42.50
646,2025-10-03,11:57:00,30.80,43.20
647,2025-10-03,11:57:20,30.80,43.60
648,2025-10-03,11:57:40,30.80,41.90
649,2025-10-03,11:58:00,30.80,42.10
650,2025-10-03,11:58:20,30.70,42.50
651,2025-10-03,11:58:40,30.70,41.50
652,2025-10-03,11:59:00,30.70,41.40
653,2025-10-03,11:59:20,30.70,41.70
654,2025-10-03,11:59:40,30.70,45.20
655,2025-10-03,12:00:00,30.80,43.80
656,2025-10-03,12:00:20,30.80,43.10
657,2025-10-03,12:00:40,30.90,42.80
658,2025-10-03,12:01:00,31.00,42.50
659,2025-10-03,12:01:20,31.00,42.80
660,2025-10-03,12:01:40,31.00,42.30
661,2025-10-03,12:02:00,31.10,42.30
662,2025-10-03,12:02:20,31.10,42.40
663,2025-10-03,12:02:40,31.10,42.00
664,2025-10-03,12:03:00,31.10,42.20
665,2025-10-03,12:03:20,31.10,42.00
666,2025-10-03,12:03:40,31.10,42.10
667,2025-10-03,12:04:00,31.10,42.80
668,2025-10-03,12:04:20,31.20,43.10
669,2025-10-03,12:04:40,31.30,43.20
670,2025-10-03,12:05:00,31.40,42.90
671,2025-10-03,12:05:20,31.40,42.70
672,2025-10-03,12:05:40,31.50,41.80
673,2025-10-03,12:06:00,31.50,42.10
674,2025-10-03,12:06:20,31.60,42.40
675,2025-10-03,12:06:40,31.60,42.70
676,2025-10-03,12:07:00,31.60,42.90
677,2025-10-03,12:07:20,31.70,43.50
678,2025-10-03,12:07:40,31.80,44.30
679,2025-10-03,12:08:00,31.90,43.00
680,2025-10-03,12:08:20,31.90,42.20
681,2025-10-03,12:08:40,31.90,42.90
682,2025-10-03,12:09:00,31.90,42.60
683,2025-10-03,12:09:20,32.00,42.50
684,2025-10-03,12:09:40,32.00,42.60
685,2025-10-03,12:10:00,31.90,42.50
686,2025-10-03,12:10:20,31.90,41.20
687,2025-10-03,12:10:40,31.90,42.10
688,2025-10-03,12:11:00,31.90,41.10
689,2025-10-03,12:11:20,31.90,41.00
690,2025-10-03,12:11:40,31.90,42.60
691,2025-10-03,12:12:00,31.90,43.10
692,2025-10-03,12:12:20,32.00,40.90
693,2025-10-03,12:12:40,32.00,40.50
694,2025-10-03,12:13:00,32.00,40.40
695,2025-10-03,12:13:20,32.10,40.40
696,2025-10-03,12:13:40,32.10,40.70
697,2025-10-03,12:14:00,32.10,40.30
698,2025-10-03,12:14:20,32.20,40.60
699,2025-10-03,12:14:40,32.10,41.10
700,2025-10-03,12:15:00,32.10,41.20
701,2025-10-03,12:15:20,32.10,39.70
702,2025-10-03,12:15:40,32.20,41.00
703,2025-10-03,12:16:00,32.20,42.10
704,2025-10-03,12:16:20,32.20,41.80
705,2025-10-03,12:16:40,32.30,41.20
706,2025-10-03,12:17:00,32.30,40.70
707,2025-10-03,12:17:20,32.30,41.40
708,2025-10-03,12:17:40,32.40,40.80
709,2025-10-03,12:18:00,32.40,41.10
710,2025-10-03,12:18:20,32.30,40.70
711,2025-10-03,12:18:40,32.30,40.80
712,2025-10-03,12:19:00,32.30,41.50
713,2025-10-03,12:19:20,32.30,41.60
714,2025-10-03,12:19:40,32.40,40.50
715,2025-10-03,12:20:00,32.40,40.10
716,2025-10-03,12:20:20,32.40,39.80
717,2025-10-03,12:20:40,32.30,40.10
718,2025-10-03,12:21:00,32.30,39.70
719,2025-10-03,12:21:20,32.20,39.80
720,2025-10-03,12:21:40,32.10,40.10
721,2025-10-03,12:22:00,32.10,41.20
722,2025-10-03,12:22:20,32.10,40.50
723,2025-10-03,12:22:40,32.10,40.60
724,2025-10-03,12:23:00,32.10,40.60
725,2025-10-03,12:23:20,32.10,39.80
726,2025-10-03,12:23:40,32.10,40.20
727,2025-10-03,12:24:00,32.10,40.60
728,2025-10-03,12:24:20,32.00,40.70
729,2025-10-03,12:24:40,32.00,41.00
730,2025-10-03,12:25:00,32.00,42.00
731,2025-10-03,12:25:20,32.00,41.70
732,2025-10-03,12:25:40,32.00,41.00
733,2025-10-03,12:26:00,32.00,40.10
734,2025-10-03,12:26:20,32.00,40.70
735,2025-10-03,12:26:40,32.00,40.80
736,2025-10-03,12:27:00,32.00,40.70
737,2025-10-03,12:27:20,32.00,41.20
738,2025-10-03,12:27:40,32.10,41.60
739,2025-10-03,12:28:00,32.10,41.00
740,2025-10-03,12:28:20,32.10,40.80
741,2025-10-03,12:28:40,32.10,41.90
742,2025-10-03,12:29:00,32.20,42.20
743,2025-10-03,12:29:20,32.20,40.60
744,2025-10-03,12:29:40,32.20,40.60
745,2025-10-03,12:30:00,32.20,41.00
746,2025-10-03,12:30:20,32.30,41.80
747,2025-10-03,12:30:40,32.30,42.30
748,2025-10-03,12:31:00,32.30,41.30
749,2025-10-03,12:31:20,32.40,40.40
750,2025-10-03,12:31:40,32.30,39.60
751,2025-10-03,12:32:00,32.00,38.40
752,2025-10-03,12:32:20,31.80,40.00
753,2025-10-03,12:32:40,31.80,40.70
754,2025-10-03,12:33:00,31.80,40.30
755,2025-10-03,12:33:20,31.80,41.50
756,2025-10-03,12:33:40,31.80,41.80
757,2025-10-03,12:34:00,31.80,41.30
758,2025-10-03,12:34:20,31.90,41.00
759,2025-10-03,12:34:40,31.90,41.10
760,2025-10-03,12:35:00,32.00,41.20
761,2025-10-03,12:35:20,32.00,39.80
762,2025-10-03,12:35:40,32.00,40.30
763,2025-10-03,12:36:00,32.00,40.20
764,2025-10-03,12:36:20,32.00,40.00
765,2025-10-03,12:36:40,32.00,40.10
766,2025-10-03,12:37:00,32.00,39.40
767,2025-10-03,12:37:20,32.10,39.20
768,2025-10-03,12:37:40,32.10,40.00
769,2025-10-03,12:38:00,32.10,39.40
770,2025-10-03,12:38:20,32.10,39.70
771,2025-10-03,12:38:40,32.00,39.30
772,2025-10-03,12:39:00,31.90,39.90
773,2025-10-03,12:39:20,31.90,39.10
774,2025-10-03,12:39:40,31.90,38.80
775,2025-10-03,12:40:00,31.80,39.50
776,2025-10-03,12:40:20,31.80,40.30
777,2025-10-03,12:40:40,31.80,40.70
778,2025-10-03,12:41:00,31.90,39.60
779,2025-10-03,12:41:20,31.90,38.80
780,2025-10-03,12:41:40,31.90,37.70
781,2025-10-03,12:42:00,31.90,38.10
782,2025-10-03,12:42:20,31.90,37.70
783,2025-10-03,12:42:40,31.90,37.70
784,2025-10-03,12:43:00,31.90,38.60
785,2025-10-03,12:43:20,31.90,39.40
786,2025-10-03,12:43:40,31.90,39.80
787,2025-10-03,12:44:00,31.90,39.60
788,2025-10-03,12:44:20,31.90,38.10
789,2025-10-03,12:44:40,31.90,37.70
790,2025-10-03,12:45:00,31.90,37.70
791,2025-10-03,12:45:20,31.90,38.30
792,2025-10-03,12:45:40,31.90,37.80
793,2025-10-03,12:46:00,31.90,38.40
794,2025-10-03,12:46:20,31.90,38.60
795,2025-10-03,12:46:40,31.80,39.30
796,2025-10-03,12:47:00,31.80,38.60
797,2025-10-03,12:47:20,31.80,39.30
798,2025-10-03,12:47:40,31.80,39.40
799,2025-10-03,12:48:00,31.80,39.70
800,2025-10-03,12:48:20,31.80,40.20
801,2025-10-03,12:48:40,31.80,39.20
802,2025-10-03,12:49:00,31.80,38.90
803,2025-10-03,12:49:20,31.80,39.40
804,2025-10-03,12:49:40,31.80,39.10
805,2025-10-03,12:50:00,31.80,39.40
806,2025-10-03,12:50:20,31.80,40.10
807,2025-10-03,12:50:40,31.80,41.00
808,2025-10-03,12:51:00,31.90,40.20
809,2025-10-03,12:51:20,31.90,40.50
810,2025-10-03,12:51:40,31.90,38.90
811,2025-10-03,12:52:00,31.90,37.80
812,2025-10-03,12:52:20,31.90,37.50
813,2025-10-03,12:52:40,31.90,37.90
814,2025-10-03,12:53:00,31.90,38.20
815,2025-10-03,12:53:20,31.90,38.80
816,2025-10-03,12:53:40,31.90,38.90
817,2025-10-03,12:54:00,31.90,39.10
818,2025-10-03,12:54:20,32.00,38.60
819,2025-10-03,12:54:40,31.90,38.40
820,2025-10-03,12:55:00,31.80,37.20
821,2025-10-03,12:55:20,31.70,37.50
822,2025-10-03,12:55:40,31.60,37.90
823,2025-10-03,12:56:00,31.60,37.90
824,2025-10-03,12:56:20,31.60,38.10
825,2025-10-03,12:56:40,31.60,38.00
826,2025-10-03,12:57:00,31.60,38.10
827,2025-10-03,12:57:20,31.60,38.20
828,2025-10-03,12:57:40,31.60,38.20
829,2025-10-03,12:58:00,31.60,38.00
830,2025-10-03,12:58:20,31.60,38.10
831,2025-10-03,12:58:40,31.60,38.40
832,2025-10-03,12:59:00,31.60,38.50
833,2025-10-03,12:59:20,31.60,38.70
834,2025-10-03,12:59:40,31.60,38.90
835,2025-10-03,13:00:00,31.60,38.90
836,2025-10-03,13:00:20,31.60,39.00
837,2025-10-03,13:00:40,31.60,39.50
838,2025-10-03,13:01:00,31.60,39.60
839,2025-10-03,13:01:20,31.70,39.10
840,2025-10-03,13:01:40,31.70,39.20
841,2025-10-03,13:02:00,31.70,39.80
842,2025-10-03,13:02:20,31.70,40.20
843,2025-10-03,13:02:40,31.70,39.50
844,2025-10-03,13:03:00,31.70,38.90
845,2025-10-03,13:03:20,31.70,39.20
846,2025-10-03,13:03:40,31.70,38.70
847,2025-10-03,13:04:00,31.70,39.50
848,2025-10-03,13:04:20,31.70,39.90
849,2025-10-03,13:04:40,31.70,39.80
850,2025-10-03,13:05:00,31.70,38.50
851,2025-10-03,13:05:20,31.70,38.40
852,2025-10-03,13:05:40,31.60,38.60
853,2025-10-03,13:06:00,31.60,38.80
854,2025-10-03,13:06:20,31.60,38.50
855,2025-10-03,13:06:40,31.50,38.60
856,2025-10-03,13:07:00,31.50,38.90
857,2025-10-03,13:07:20,31.40,38.60
858,2025-10-03,13:07:40,31.30,38.50
859,2025-10-03,13:08:00,31.30,38.60
860,2025-10-03,13:08:20,31.20,39.00
861,2025-10-03,13:08:40,31.20,39.20
862,2025-10-03,13:09:00,31.30,39.80
863,2025-10-03,13:09:20,31.30,40.40
864,2025-10-03,13:09:40,31.40,40.50
865,2025-10-03,13:10:00,31.40,39.90
866,2025-10-03,13:10:20,31.40,39.30
867,2025-10-03,13:10:40,31.40,39.40
868,2025-10-03,13:11:00,31.40,39.80
869,2025-10-03,13:11:20,31.40,39.10
870,2025-10-03,13:11:40,31.40,39.70
871,2025-10-03,13:12:00,31.40,40.30
872,2025-10-03,13:12:20,31.40,40.80
873,2025-10-03,13:12:40,31.40,39.70
874,2025-10-03,13:13:00,31.50,39.70
875,2025-10-03,13:13:20,31.50,39.20
876,2025-10-03,13:13:40,31.50,39.00
877,2025-10-03,13:14:00,31.50,39.40
878,2025-10-03,13:14:20,31.50,40.40
879,2025-10-03,13:14:40,31.60,41.40
880,2025-10-03,13:14:59,31.60,39.10
881,2025-10-03,13:15:19,31.60,39.00
882,2025-10-03,13:15:39,31.60,39.50
883,2025-10-03,13:15:59,31.70,39.60
884,2025-10-03,13:16:19,31.70,39.70
885,2025-10-03,13:16:39,31.70,39.50
886,2025-10-03,13:16:59,31.70,40.10
887,2025-10-03,13:17:19,31.80,40.30
888,2025-10-03,13:17:39,31.80,40.80
889,2025-10-03,13:17:59,31.90,40.10
890,2025-10-03,13:18:19,31.80,39.00
891,2025-10-03,13:18:39,31.80,38.30
892,2025-10-03,13:18:59,31.80,39.20
893,2025-10-03,13:19:19,31.90,40.20
894,2025-10-03,13:19:39,31.90,40.60
895,2025-10-03,13:19:59,31.90,40.20
896,2025-10-03,13:20:19,32.00,41.00
897,2025-10-03,13:20:39,32.00,41.60
898,2025-10-03,13:20:59,32.00,41.50
899,2025-10-03,13:21:19,32.10,40.90
900,2025-10-03,13:21:39,32.10,39.80
901,2025-10-03,13:21:59,32.00,38.60
902,2025-10-03,13:22:19,32.10,38.40
903,2025-10-03,13:22:39,32.00,38.70
904,2025-10-03,13:22:59,32.00,38.60
905,2025-10-03,13:23:19,32.10,38.30
906,2025-10-03,13:23:39,32.00,38.30
907,2025-10-03,13:23:59,32.00,38.70
908,2025-10-03,13:24:19,32.00,38.90
909,2025-10-03,13:24:39,32.10,39.40
910,2025-10-03,13:24:59,32.10,39.90
911,2025-10-03,13:25:19,32.10,39.80
912,2025-10-03,13:25:39,32.10,40.20
913,2025-10-03,13:25:59,32.10,40.10
914,2025-10-03,13:26:19,32.10,38.80
915,2025-10-03,13:26:39,32.10,39.10
916,2025-10-03,13:26:59,32.10,37.90
917,2025-10-03,13:27:19,32.00,38.00
918,2025-10-03,13:27:39,32.00,37.90
919,2025-10-03,13:27:59,32.00,38.30
920,2025-10-03,13:28:19,32.00,39.30
921,2025-10-03,13:28:39,32.00,39.40
922,2025-10-03,13:28:59,32.00,39.50
923,2025-10-03,13:29:19,32.00,38.10
924,2025-10-03,13:29:39,32.00,38.10
925,2025-10-03,13:29:59,32.00,37.50
926,2025-10-03,13:30:19,32.00,37.40
927,2025-10-03,13:30:39,31.90,37.10
928,2025-10-03,13:30:59,31.90,37.20
929,2025-10-03,13:31:19,31.80,37.50
930,2025-10-03,13:31:39,31.80,38.50
931,2025-10-03,13:31:59,31.80,38.90
932,2025-10-03,13:32:19,31.80,39.30
933,2025-10-03,13:32:39,31.80,39.30
934,2025-10-03,13:32:59,31.80,39.50
935,2025-10-03,13:33:19,31.80,39.00
936,2025-10-03,13:33:39,31.90,39.20
937,2025-10-03,13:33:59,31.90,38.40
938,2025-10-03,13:34:19,31.90,38.70
939,2025-10-03,13:34:39,31.90,38.40
940,2025-10-03,13:34:59,31.90,38.30
941,2025-10-03,13:35:19,31.80,38.20
942,2025-10-03,13:35:39,31.80,38.20
943,2025-10-03,13:35:59,31.80,38.90
944,2025-10-03,13:36:19,31.80,39.00
945,2025-10-03,13:36:39,31.80,38.50
946,2025-10-03,13:36:59,31.80,38.10
947,2025-10-03,13:37:19,31.80,38.70
948,2025-10-03,13:37:39,31.80,39.10
949,2025-10-03,13:37:59,31.90,39.60
950,2025-10-03,13:38:19,31.90,39.80
951,2025-10-03,13:38:39,31.90,39.60
952,2025-10-03,13:38:59,31.90,39.40
953,2025-10-03,13:39:19,31.90,39.50
954,2025-10-03,13:39:39,32.00,38.90
955,2025-10-03,13:39:59,32.00,38.30
956,2025-10-03,13:40:19,32.00,38.30
957,2025-10-03,13:40:39,31.90,38.60
958,2025-10-03,13:40:59,31.90,39.50
959,2025-10-03,13:41:19,31.90,39.60
960,2025-10-03,13:41:39,31.80,39.90
961,2025-10-03,13:41:59,31.80,39.60
962,2025-10-03,13:42:19,31.80,39.10
963,2025-10-03,13:42:39,31.80,40.10
964,2025-10-03,13:42:59,31.80,40.00
965,2025-10-03,13:43:19,31.80,40.10
966,2025-10-03,13:43:39,31.80,40.10
967,2025-10-03,13:43:59,31.80,39.60
968,2025-10-03,13:44:19,31.80,39.10
969,2025-10-03,13:44:39,31.70,38.90
970,2025-10-03,13:44:59,31.70,39.00
971,2025-10-03,13:45:19,31.60,39.40
972,2025-10-03,13:45:39,31.50,39.10
973,2025-10-03,13:45:59,31.50,38.70
974,2025-10-03,13:46:19,31.40,38.90
975,2025-10-03,13:46:39,31.40,39.00
976,2025-10-03,13:46:59,31.40,39.20
977,2025-10-03,13:47:19,31.30,39.80
978,2025-10-03,13:47:39,31.30,40.20
979,2025-10-03,13:47:59,31.30,39.70
980,2025-10-03,13:48:19,31.30,39.10
981,2025-10-03,13:48:39,31.20,39.20
982,2025-10-03,13:48:59,31.20,38.90
983,2025-10-03,13:49:19,31.10,38.80
984,2025-10-03,13:49:39,31.10,38.80
985,2025-10-03,13:49:59,31.00,38.70
986,2025-10-03,13:50:19,31.00,38.70
987,2025-10-03,13:50:39,31.00,39.10
988,2025-10-03,13:50:59,31.00,39.50
989,2025-10-03,13:51:19,31.00,39.10
990,2025-10-03,13:51:39,31.00,38.90
991,2025-10-03,13:51:59,31.00,39.00
992,2025-10-03,13:52:19,31.00,39.00
993,2025-10-03,13:52:39,31.00,39.40
994,2025-10-03,13:52:59,31.00,39.40
995,2025-10-03,13:53:19,31.00,39.20
996,2025-10-03,13:53:39,31.00,39.40
997,2025-10-03,13:53:59,31.00,39.20
998,2025-10-03,13:54:19,31.00,39.50
999,2025-10-03,13:54:39,31.00,39.30
1000,2025-10-03,13:54:59,31.00,39.30
1001,2025-10-03,13:55:19,31.00,39.00
1002,2025-10-03,13:55:39,31.00,39.40
1003,2025-10-03,13:55:59,31.00,39.60
1004,2025-10-03,13:56:19,31.00,39.50
1005,2025-10-03,13:56:39,31.10,39.60
1006,2025-10-03,13:56:59,31.10,39.60
1007,2025-10-03,13:57:19,31.10,39.00
1008,2025-10-03,13:57:39,31.10,38.50
1009,2025-10-03,13:57:59,31.10,38.50
1010,2025-10-03,13:58:19,31.10,38.80
1011,2025-10-03,13:58:39,31.10,38.50
1012,2025-10-03,13:58:59,31.10,38.30
1013,2025-10-03,13:59:19,31.00,38.60
1014,2025-10-03,13:59:39,31.10,38.80
1015,2025-10-03,13:59:59,31.00,39.10
1016,2025-10-03,14:00:19,31.10,38.90
1017,2025-10-03,14:00:39,31.10,39.20
1018,2025-10-03,14:00:59,31.10,39.20
1019,2025-10-03,14:01:19,31.20,39.10
1020,2025-10-03,14:01:39,31.20,38.90
1021,2025-10-03,14:01:59,31.20,38.40
1022,2025-10-03,14:02:19,31.20,38.30
1023,2025-10-03,14:02:39,31.20,38.30
1024,2025-10-03,14:02:59,31.20,38.40
1025,2025-10-03,14:03:19,31.20,38.30
1026,2025-10-03,14:03:39,31.20,38.50
1027,2025-10-03,14:03:59,31.20,38.80
1028,2025-10-03,14:04:19,31.20,39.00
1029,2025-10-03,14:04:39,31.20,39.30
1030,2025-10-03,14:04:59,31.20,39.30
1031,2025-10-03,14:05:19,31.10,38.40
1032,2025-10-03,14:05:39,31.10,38.40
1033,2025-10-03,14:05:59,31.10,39.00
1034,2025-10-03,14:06:19,31.10,39.20
1035,2025-10-03,14:06:39,31.10,38.70
1036,2025-10-03,14:06:59,31.10,38.50
1037,2025-10-03,14:07:19,31.10,38.50
1038,2025-10-03,14:07:39,31.10,38.80
1039,2025-10-03,14:07:59,31.20,39.70
1040,2025-10-03,14:08:19,31.20,39.80
1041,2025-10-03,14:08:39,31.20,39.90
1042,2025-10-03,14:08:59,31.20,40.00
1043,2025-10-03,14:09:19,31.30,39.90
1044,2025-10-03,14:09:39,31.30,40.00
1045,2025-10-03,14:09:59,31.30,40.20
1046,2025-10-03,14:10:19,31.30,40.40
1047,2025-10-03,14:10:39,31.40,40.40
1048,2025-10-03,14:10:59,31.30,39.40
1049,2025-10-03,14:11:19,31.40,39.10
1050,2025-10-03,14:11:39,31.40,39.10
1051,2025-10-03,14:11:59,31.40,38.90
1052,2025-10-03,14:12:19,31.40,39.30
1053,2025-10-03,14:12:39,31.40,39.00
1054,2025-10-03,14:12:59,31.40,38.90
1055,2025-10-03,14:13:19,31.40,39.00
1056,2025-10-03,14:13:39,31.40,39.30
1057,2025-10-03,14:13:59,31.40,39.20
1058,2025-10-03,14:14:19,31.30,39.10
1059,2025-10-03,14:14:39,31.30,39.40
1060,2025-10-03,14:14:59,31.30,39.60
1061,2025-10-03,14:15:19,31.30,39.90
1062,2025-10-03,14:15:39,31.30,40.40
1063,2025-10-03,14:15:59,31.30,40.90
1064,2025-10-03,14:16:19,31.30,42.90
1065,2025-10-03,14:16:39,31.30,41.30
1066,2025-10-03,14:16:59,31.40,42.30
1067,2025-10-03,14:17:19,31.40,42.10
1068,2025-10-03,14:17:39,31.40,42.70
1069,2025-10-03,14:17:59,31.40,42.50
1070,2025-10-03,14:18:19,31.40,41.70
1071,2025-10-03,14:18:39,31.40,41.40
1072,2025-10-03,14:18:59,31.40,40.60
1073,2025-10-03,14:19:19,31.40,40.20
1074,2025-10-03,14:19:39,31.40,39.40
1075,2025-10-03,14:19:59,31.40,40.20
1076,2025-10-03,14:20:19,31.40,39.50
1077,2025-10-03,14:20:39,31.40,39.20
1078,2025-10-03,14:20:59,31.40,39.00
1079,2025-10-03,14:21:19,31.30,38.40
1080,2025-10-03,14:21:39,31.30,38.70
1081,2025-10-03,14:21:59,31.30,39.10
1082,2025-10-03,14:22:19,31.30,39.80
1083,2025-10-03,14:22:39,31.30,39.20
1084,2025-10-03,14:22:59,31.30,39.50
1085,2025-10-03,14:23:19,31.30,38.40
1086,2025-10-03,14:23:39,31.30,38.10
1087,2025-10-03,14:23:59,31.30,37.90
1088,2025-10-03,14:24:19,31.30,37.90
1089,2025-10-03,14:24:39,31.30,38.10
1090,2025-10-03,14:24:59,31.30,38.20
1091,2025-10-03,14:25:19,31.30,38.50
1092,2025-10-03,14:25:39,31.30,38.40
1093,2025-10-03,14:25:59,31.30,38.70
1094,2025-10-03,14:26:19,31.30,39.60
1095,2025-10-03,14:26:39,31.30,40.00
1096,2025-10-03,14:26:59,31.30,39.90
1097,2025-10-03,14:27:19,31.30,40.50
1098,2025-10-03,14:27:39,31.30,40.00
1099,2025-10-03,14:27:59,31.20,40.70
1100,2025-10-03,14:28:19,31.30,41.00
1101,2025-10-03,14:28:39,31.30,40.60
1102,2025-10-03,14:28:59,31.30,40.70
1103,2025-10-03,14:29:19,31.30,40.70
1104,2025-10-03,14:29:39,31.30,40.70
1105,2025-10-03,14:29:59,31.30,40.40
1106,2025-10-03,14:30:19,31.30,39.70
1107,2025-10-03,14:30:39,31.30,39.90
1108,2025-10-03,14:30:59,31.30,40.30
1109,2025-10-03,14:31:19,31.30,39.00
1110,2025-10-03,14:31:39,31.30,39.20
1111,2025-10-03,14:31:59,31.30,39.20
1112,2025-10-03,14:32:19,31.30,39.70
1113,2025-10-03,14:32:39,31.30,39.80
1114,2025-10-03,14:32:59,31.30,40.00
1115,2025-10-03,14:33:19,31.30,40.10
1116,2025-10-03,14:33:39,31.20,40.30
1117,2025-10-03,14:33:59,31.30,40.40
1118,2025-10-03,14:34:19,31.30,40.70
1119,2025-10-03,14:34:39,31.30,41.00
1120,2025-10-03,14:34:59,31.30,40.20
1121,2025-10-03,14:35:19,31.30,39.00
1122,2025-10-03,14:35:39,31.30,39.20
1123,2025-10-03,14:35:59,31.30,40.20
1124,2025-10-03,14:36:19,31.30,39.30
1125,2025-10-03,14:36:39,31.30,39.20
1126,2025-10-03,14:36:59,31.30,39.40
1127,2025-10-03,14:37:19,31.30,39.60
1128,2025-10-03,14:37:39,31.30,39.90
1129,2025-10-03,14:37:59,31.30,40.10
1130,2025-10-03,14:38:19,31.30,40.40
1131,2025-10-03,14:38:39,31.30,40.10
1132,2025-10-03,14:38:59,31.30,40.50
1133,2025-10-03,14:39:19,31.40,39.70
1134,2025-10-03,14:39:39,31.30,39.90
1135,2025-10-03,14:39:59,31.30,39.70
1136,2025-10-03,14:40:19,31.40,40.60
1137,2025-10-03,14:40:39,31.40,41.00
1138,2025-10-03,14:40:59,31.40,41.40
1139,2025-10-03,14:41:19,31.40,41.20
1140,2025-10-03,14:41:39,31.50,40.30
1141,2025-10-03,14:41:59,31.50,40.80
1142,2025-10-03,14:42:19,31.50,40.40
1143,2025-10-03,14:42:39,31.50,39.60
1144,2025-10-03,14:42:58,31.50,40.40
1145,2025-10-03,14:43:18,31.50,39.60
1146,2025-10-03,14:43:38,31.60,39.40
1147,2025-10-03,14:43:58,31.50,39.00
1148,2025-10-03,14:44:18,31.50,39.30
1149,2025-10-03,14:44:38,31.50,39.40
1150,2025-10-03,14:44:58,31.50,39.90
1151,2025-10-03,14:45:18,31.50,40.10
1152,2025-10-03,14:45:38,31.50,38.70
1153,2025-10-03,14:45:58,31.50,38.60
1154,2025-10-03,14:46:18,31.40,38.60
1155,2025-10-03,14:46:38,31.40,38.30
1156,2025-10-03,14:46:58,31.40,38.20
1157,2025-10-03,14:47:18,31.40,38.00
1158,2025-10-03,14:47:38,31.30,38.20
1159,2025-10-03,14:47:58,31.30,38.70
1160,2025-10-03,14:48:18,31.30,39.40
1161,2025-10-03,14:48:38,31.30,39.90
1162,2025-10-03,14:48:58,31.30,40.40
1163,2025-10-03,14:49:18,31.30,40.80
1164,2025-10-03,14:49:38,31.20,40.30
1165,2025-10-03,14:49:58,31.30,39.90
1166,2025-10-03,14:50:18,31.30,40.10
1167,2025-10-03,14:50:38,31.30,39.30
1168,2025-10-03,14:50:58,31.20,39.00
1169,2025-10-03,14:51:18,31.20,39.50
1170,2025-10-03,14:51:38,31.30,39.70
1171,2025-10-03,14:51:58,31.30,39.30
1172,2025-10-03,14:52:18,31.30,39.40
1173,2025-10-03,14:52:38,31.30,39.60
1174,2025-10-03,14:52:58,31.30,39.80
1175,2025-10-03,14:53:18,31.30,40.70
1176,2025-10-03,14:53:38,31.30,41.60
1177,2025-10-03,14:53:58,31.20,40.70
1178,2025-10-03,14:54:18,31.30,41.00
1179,2025-10-03,14:54:38,31.20,41.00
1180,2025-10-03,14:54:58,31.20,40.80
1181,2025-10-03,14:55:18,31.20,40.60
1182,2025-10-03,14:55:38,31.20,40.40
1183,2025-10-03,14:55:58,31.20,40.30
1184,2025-10-03,14:56:18,31.10,40.40
1185,2025-10-03,14:56:38,31.10,40.80
1186,2025-10-03,14:56:58,31.20,40.90
1187,2025-10-03,14:57:18,31.10,41.10
1188,2025-10-03,14:57:38,31.10,40.40
1189,2025-10-03,14:57:58,31.10,40.30
1190,2025-10-03,14:58:18,31.20,40.00
1191,2025-10-03,14:58:38,31.10,40.60
1192,2025-10-03,14:58:58,31.10,41.10
1193,2025-10-03,14:59:18,31.10,41.10
1194,2025-10-03,14:59:38,31.10,40.70
1195,2025-10-03,14:59:58,31.10,41.00
1196,2025-10-03,15:00:18,31.10,41.20
1197,2025-10-03,15:00:38,31.10,41.50
1198,2025-10-03,15:00:58,31.00,41.10
1199,2025-10-03,15:01:18,31.00,41.00
1200,2025-10-03,15:01:38,31.00,41.90
