Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
1689;Pico W_F0BB;16/10/2025;16:35:57;33.4;35.7
1690;Pico W_F0BB;16/10/2025;16:36:18;33.4;35.7
1691;Pico W_F0BB;16/10/2025;16:36:38;33.4;35.7
1692;Pico W_F0BB;16/10/2025;16:36:58;33.4;35.8
1693;Pico W_F0BB;16/10/2025;16:37:19;33.4;35.9
1694;Pico W_F0BB;16/10/2025;16:37:39;33.4;35.7
1695;Pico W_F0BB;16/10/2025;16:37:59;33.4;35.7
1696;Pico W_F0BB;16/10/2025;16:38:20;33.4;35.8
1697;Pico W_F0BB;16/10/2025;16:38:40;33.4;35.8
1698;Pico W_F0BB;16/10/2025;16:39:00;33.4;35.8
1699;Pico W_F0BB;16/10/2025;16:39:21;33.4;35.9
1700;Pico W_F0BB;16/10/2025;16:39:41;33.4;36
1701;Pico W_F0BB;16/10/2025;16:40:01;33.4;36.1
1702;Pico W_F0BB;16/10/2025;16:40:21;33.4;36.1
1703;Pico W_F0BB;16/10/2025;16:40:42;33.3;36.2
1704;Pico W_F0BB;16/10/2025;16:41:02;33.3;36.3
1705;Pico W_F0BB;16/10/2025;16:41:22;33.2;36.2
1706;Pico W_F0BB;16/10/2025;16:41:43;33.3;36.2
1707;Pico W_F0BB;16/10/2025;16:42:03;33.3;36.2
1708;Pico W_F0BB;16/10/2025;16:42:23;33.3;36.1
1709;Pico W_F0BB;16/10/2025;16:42:44;33.3;36.2
1710;Pico W_F0BB;16/10/2025;16:43:04;33.3;36.1
1711;Pico W_F0BB;16/10/2025;16:43:24;33.3;36.2
1712;Pico W_F0BB;16/10/2025;16:43:44;33.3;36.2
1713;Pico W_F0BB;16/10/2025;16:44:05;33.3;36.3
1714;Pico W_F0BB;16/10/2025;16:44:25;33.3;36.2
1715;Pico W_F0BB;16/10/2025;16:44:45;33.3;36.3
1716;Pico W_F0BB;16/10/2025;16:45:06;33.3;36.4
1717;Pico W_F0BB;16/10/2025;16:45:26;33.3;36.5
1718;Pico W_F0BB;16/10/2025;16:45:46;33.3;36.5
1719;Pico W_F0BB;16/10/2025;16:46:07;33.2;36.7
1720;Pico W_F0BB;16/10/2025;16:46:27;33.2;36.7
1721;Pico W_F0BB;16/10/2025;16:46:47;33.2;36.8
1722;Pico W_F0BB;16/10/2025;16:47:08;33.3;36.9
1723;Pico W_F0BB;16/10/2025;16:47:28;33.2;36.8
1724;Pico W_F0BB;16/10/2025;16:47:48;33.2;36.8
1725;Pico W_F0BB;16/10/2025;16:48:08;33.2;36.9
1726;Pico W_F0BB;16/10/2025;16:48:29;33.2;36.9
1727;Pico W_F0BB;16/10/2025;16:48:49;33.2;36.9
1728;Pico W_F0BB;16/10/2025;16:49:09;33.2;36.7
1729;Pico W_F0BB;16/10/2025;16:49:30;33.1;36.8
1730;Pico W_F0BB;16/10/2025;16:49:50;33.1;36.8
1731;Pico W_F0BB;16/10/2025;16:50:10;33.1;36.9
1732;Pico W_F0BB;16/10/2025;16:50:31;33.1;36.9
1733;Pico W_F0BB;16/10/2025;16:50:51;33.1;36.9
1734;Pico W_F0BB;16/10/2025;16:51:11;33.1;37
1735;Pico W_F0BB;16/10/2025;16:51:32;33;37
1736;Pico W_F0BB;16/10/2025;16:51:52;33;37
1737;Pico W_F0BB;16/10/2025;16:52:12;33;37
1738;Pico W_F0BB;16/10/2025;16:52:32;33;37
1739;Pico W_F0BB;16/10/2025;16:52:53;33;37
1740;Pico W_F0BB;16/10/2025;16:53:13;33;37
1741;Pico W_F0BB;16/10/2025;16:53:33;33;37
1742;Pico W_F0BB;16/10/2025;16:53:54;32.9;37
1743;Pico W_F0BB;16/10/2025;16:54:14;32.9;36.9
1744;Pico W_F0BB;16/10/2025;16:54:34;32.9;37
1745;Pico W_F0BB;16/10/2025;16:54:55;32.9;37
1746;Pico W_F0BB;16/10/2025;16:55:15;32.9;37
1747;Pico W_F0BB;16/10/2025;16:55:35;32.8;36.7
1748;Pico W_F0BB;16/10/2025;16:55:55;32.8;36.4
1749;Pico W_F0BB;16/10/2025;16:56:16;32.8;36.3
1750;Pico W_F0BB;16/10/2025;16:56:36;32.8;36.2
1751;Pico W_F0BB;16/10/2025;16:56:56;32.8;36.2
1752;Pico W_F0BB;16/10/2025;16:57:17;32.7;36.3
1753;Pico W_F0BB;16/10/2025;16:57:37;32.7;36.4
1754;Pico W_F0BB;16/10/2025;16:57:57;32.7;36.4
1755;Pico W_F0BB;16/10/2025;16:58:18;32.7;36.5
1756;Pico W_F0BB;16/10/2025;16:58:38;32.7;36.5
1757;Pico W_F0BB;16/10/2025;16:58:58;32.7;36.6
1758;Pico W_F0BB;16/10/2025;16:59:19;32.7;36.8
1759;Pico W_F0BB;16/10/2025;16:59:39;32.8;36.8
1760;Pico W_F0BB;16/10/2025;16:59:59;32.8;36.9
1761;Pico W_F0BB;16/10/2025;17:00:19;32.8;37.1
1762;Pico W_F0BB;16/10/2025;17:00:40;32.8;37
1763;Pico W_F0BB;16/10/2025;17:01:00;32.8;36.8
1764;Pico W_F0BB;16/10/2025;17:01:20;32.8;36.6
1765;Pico W_F0BB;16/10/2025;17:01:41;32.8;36.9
1766;Pico W_F0BB;16/10/2025;17:02:01;32.8;36.8
1767;Pico W_F0BB;16/10/2025;17:02:21;32.7;36.9
1768;Pico W_F0BB;16/10/2025;17:02:42;32.7;37.1
1769;Pico W_F0BB;16/10/2025;17:03:02;32.7;37.1
1770;Pico W_F0BB;16/10/2025;17:03:22;32.7;37.1
1771;Pico W_F0BB;16/10/2025;17:03:43;32.7;37.2
1772;Pico W_F0BB;16/10/2025;17:04:03;32.7;37.2
1773;Pico W_F0BB;16/10/2025;17:04:23;32.7;37
1774;Pico W_F0BB;16/10/2025;17:04:43;32.7;37.1
1775;Pico W_F0BB;16/10/2025;17:05:04;32.6;37
1776;Pico W_F0BB;16/10/2025;17:05:24;32.6;37.1
1777;Pico W_F0BB;16/10/2025;17:05:44;32.6;37.1
1778;Pico W_F0BB;16/10/2025;17:06:05;32.6;36.9
1779;Pico W_F0BB;16/10/2025;17:06:25;32.6;37
1780;Pico W_F0BB;16/10/2025;17:06:45;32.6;36.7
1781;Pico W_F0BB;16/10/2025;17:07:06;32.5;36.7
1782;Pico W_F0BB;16/10/2025;17:07:26;32.5;36.8
1783;Pico W_F0BB;16/10/2025;17:07:46;32.5;36.7
1784;Pico W_F0BB;16/10/2025;17:08:07;32.5;36.8
1785;Pico W_F0BB;16/10/2025;17:08:27;32.4;36.7
1786;Pico W_F0BB;16/10/2025;17:08:47;32.4;36.9
1787;Pico W_F0BB;16/10/2025;17:09:07;32.4;36.8
1788;Pico W_F0BB;16/10/2025;17:09:28;32.4;36.8
1789;Pico W_F0BB;16/10/2025;17:09:48;32.4;36.8
1790;Pico W_F0BB;16/10/2025;17:10:08;32.4;37.1
1791;Pico W_F0BB;16/10/2025;17:10:29;32.3;38.1
1792;Pico W_F0BB;16/10/2025;17:10:49;32.3;38.5
1793;Pico W_F0BB;16/10/2025;17:11:09;32.2;39.6
1794;Pico W_F0BB;16/10/2025;17:11:30;32.2;40.3
1795;Pico W_F0BB;16/10/2025;17:11:50;32.2;41
1796;Pico W_F0BB;16/10/2025;17:12:10;32.1;41.8
1797;Pico W_F0BB;16/10/2025;17:12:30;32.1;42.1
1798;Pico W_F0BB;16/10/2025;17:12:51;32;42.4
1799;Pico W_F0BB;16/10/2025;17:13:11;32;43.2
1800;Pico W_F0BB;16/10/2025;17:13:31;31.9;43.8
1801;Pico W_F0BB;16/10/2025;17:13:52;31.8;45.2
1802;Pico W_F0BB;16/10/2025;17:14:12;31.8;44
1803;Pico W_F0BB;16/10/2025;17:14:32;31.7;44.4
1804;Pico W_F0BB;16/10/2025;17:14:53;31.6;45.4
1805;Pico W_F0BB;16/10/2025;17:15:13;31.6;45.5
1806;Pico W_F0BB;16/10/2025;17:15:33;31.5;46.4
1807;Pico W_F0BB;16/10/2025;17:15:54;31.5;47.7
1808;Pico W_F0BB;16/10/2025;17:16:14;31.4;48.2
1809;Pico W_F0BB;16/10/2025;17:16:34;31.3;48.5
1810;Pico W_F0BB;16/10/2025;17:16:54;31.3;48.5
1811;Pico W_F0BB;16/10/2025;17:17:15;31.2;48.4
1812;Pico W_F0BB;16/10/2025;17:17:35;31.2;49
1813;Pico W_F0BB;16/10/2025;17:17:55;31.2;49
1814;Pico W_F0BB;16/10/2025;17:18:16;31.1;49.2
1815;Pico W_F0BB;16/10/2025;17:18:36;31;49.2
1816;Pico W_F0BB;16/10/2025;17:18:56;31;49.8
1817;Pico W_F0BB;16/10/2025;17:19:17;31;49.7
1818;Pico W_F0BB;16/10/2025;17:19:37;30.9;50.1
1819;Pico W_F0BB;16/10/2025;17:19:57;30.9;50.2
1820;Pico W_F0BB;16/10/2025;17:20:17;30.9;50.3
1821;Pico W_F0BB;16/10/2025;17:20:38;30.8;50.4
1822;Pico W_F0BB;16/10/2025;17:20:58;30.8;50.5
1823;Pico W_F0BB;16/10/2025;17:21:18;30.8;50.4
1824;Pico W_F0BB;16/10/2025;17:21:39;30.8;50.7
1825;Pico W_F0BB;16/10/2025;17:21:59;30.8;50.8
1826;Pico W_F0BB;16/10/2025;17:22:19;30.8;50.7
1827;Pico W_F0BB;16/10/2025;17:22:40;30.8;50.6
1828;Pico W_F0BB;16/10/2025;17:23:00;30.8;50.7
1829;Pico W_F0BB;16/10/2025;17:23:20;30.8;50.7
1830;Pico W_F0BB;16/10/2025;17:23:41;30.7;50.7
1831;Pico W_F0BB;16/10/2025;17:24:01;30.7;50.7
1832;Pico W_F0BB;16/10/2025;17:24:21;30.7;50.8
1833;Pico W_F0BB;16/10/2025;17:24:41;30.6;50.9
1834;Pico W_F0BB;16/10/2025;17:25:02;30.6;50.9
1835;Pico W_F0BB;16/10/2025;17:25:22;30.6;51
1836;Pico W_F0BB;16/10/2025;17:25:42;30.5;51.1
1837;Pico W_F0BB;16/10/2025;17:26:03;30.5;51.1
1838;Pico W_F0BB;16/10/2025;17:26:23;30.5;51.2
1839;Pico W_F0BB;16/10/2025;17:26:43;30.4;51.1
1840;Pico W_F0BB;16/10/2025;17:27:04;30.4;51.2
1841;Pico W_F0BB;16/10/2025;17:27:24;30.4;51.2
1842;Pico W_F0BB;16/10/2025;17:27:44;30.4;51.2
1843;Pico W_F0BB;16/10/2025;17:28:05;30.4;51.2
1844;Pico W_F0BB;16/10/2025;17:28:25;30.4;51.1
1845;Pico W_F0BB;16/10/2025;17:28:45;30.4;51.1
1846;Pico W_F0BB;16/10/2025;17:29:05;30.4;51.3
1847;Pico W_F0BB;16/10/2025;17:29:26;30.3;51.4
1848;Pico W_F0BB;16/10/2025;17:29:46;30.3;51.5
1849;Pico W_F0BB;16/10/2025;17:30:06;30.2;51.5
1850;Pico W_F0BB;16/10/2025;17:30:27;30.2;51.6
1851;Pico W_F0BB;16/10/2025;17:30:47;30.2;51.7
1852;Pico W_F0BB;16/10/2025;17:31:07;30.1;51.8
1853;Pico W_F0BB;16/10/2025;17:31:28;30.1;51.9
1854;Pico W_F0BB;16/10/2025;17:31:48;30.1;52
1855;Pico W_F0BB;16/10/2025;17:32:08;30.1;52.1
1856;Pico W_F0BB;16/10/2025;17:32:28;30;52.2
1857;Pico W_F0BB;16/10/2025;17:32:49;30;52.3
1858;Pico W_F0BB;16/10/2025;17:33:09;30;52.3
1859;Pico W_F0BB;16/10/2025;17:33:29;29.9;52.4
1860;Pico W_F0BB;16/10/2025;17:33:50;29.9;52.5
1861;Pico W_F0BB;16/10/2025;17:34:10;29.9;52.6
1862;Pico W_F0BB;16/10/2025;17:34:30;29.8;52.7
1863;Pico W_F0BB;16/10/2025;17:34:51;29.8;52.7
1864;Pico W_F0BB;16/10/2025;17:35:11;29.8;52.7
1865;Pico W_F0BB;16/10/2025;17:35:31;29.8;52.7
1866;Pico W_F0BB;16/10/2025;17:35:52;29.8;52.6
1867;Pico W_F0BB;16/10/2025;17:36:12;29.8;52.6
1868;Pico W_F0BB;16/10/2025;17:36:32;29.8;52.7
1869;Pico W_F0BB;16/10/2025;17:36:52;29.9;52.7
1870;Pico W_F0BB;16/10/2025;17:37:13;29.8;52.7
1871;Pico W_F0BB;16/10/2025;17:37:33;29.8;52.8
1872;Pico W_F0BB;16/10/2025;17:37:53;29.8;52.9
1873;Pico W_F0BB;16/10/2025;17:38:14;29.8;52.9
1874;Pico W_F0BB;16/10/2025;17:38:34;29.7;52.9
1875;Pico W_F0BB;16/10/2025;17:38:54;29.8;52.8
1876;Pico W_F0BB;16/10/2025;17:39:15;29.7;52.9
1877;Pico W_F0BB;16/10/2025;17:39:35;29.8;52.9
1878;Pico W_F0BB;16/10/2025;17:39:55;29.7;52.8
1879;Pico W_F0BB;16/10/2025;17:40:16;29.7;52.8
1880;Pico W_F0BB;16/10/2025;17:40:36;29.7;53
1881;Pico W_F0BB;16/10/2025;17:40:56;29.7;53
1882;Pico W_F0BB;16/10/2025;17:41:16;29.7;53
1883;Pico W_F0BB;16/10/2025;17:41:37;29.7;53.1
1884;Pico W_F0BB;16/10/2025;17:41:57;29.6;52.9
1885;Pico W_F0BB;16/10/2025;17:42:17;29.6;53.2
1886;Pico W_F0BB;16/10/2025;17:42:38;29.6;53.1
1887;Pico W_F0BB;16/10/2025;17:42:58;29.6;53
1888;Pico W_F0BB;16/10/2025;17:43:18;29.6;53.2
1889;Pico W_F0BB;16/10/2025;17:43:39;29.6;53.2
1890;Pico W_F0BB;16/10/2025;17:43:59;29.6;53.4
1891;Pico W_F0BB;16/10/2025;17:44:19;29.5;53.5
1892;Pico W_F0BB;16/10/2025;17:44:39;29.5;53.6
1893;Pico W_F0BB;16/10/2025;17:45:00;29.5;53.6
1894;Pico W_F0BB;16/10/2025;17:45:20;29.5;53.6
1895;Pico W_F0BB;16/10/2025;17:45:40;29.5;53.5
1896;Pico W_F0BB;16/10/2025;17:46:01;29.6;53.6
1897;Pico W_F0BB;16/10/2025;17:46:21;29.6;53.6
1898;Pico W_F0BB;16/10/2025;17:46:41;29.6;53.6
1899;Pico W_F0BB;16/10/2025;17:47:02;29.6;53.5
1900;Pico W_F0BB;16/10/2025;17:47:22;29.6;53.5
1901;Pico W_F0BB;16/10/2025;17:47:42;29.6;53.6
1902;Pico W_F0BB;16/10/2025;17:48:03;29.6;53.6
1903;Pico W_F0BB;16/10/2025;17:48:23;29.6;53.6
1904;Pico W_F0BB;16/10/2025;17:48:43;29.6;53.6
1905;Pico W_F0BB;16/10/2025;17:49:03;29.6;53.4
1906;Pico W_F0BB;16/10/2025;17:49:24;29.5;53.4
1907;Pico W_F0BB;16/10/2025;17:49:44;29.5;53.7
1908;Pico W_F0BB;16/10/2025;17:50:04;29.5;53.5
1909;Pico W_F0BB;16/10/2025;17:50:25;29.5;53.4
1910;Pico W_F0BB;16/10/2025;17:50:45;29.6;53.8
1911;Pico W_F0BB;16/10/2025;17:51:05;29.5;53.9
1912;Pico W_F0BB;16/10/2025;17:51:26;29.5;54
1913;Pico W_F0BB;16/10/2025;17:51:46;29.5;53.9
1914;Pico W_F0BB;16/10/2025;17:52:06;29.5;54
1915;Pico W_F0BB;16/10/2025;17:52:26;29.5;53.9
1916;Pico W_F0BB;16/10/2025;17:52:47;29.5;54.1
1917;Pico W_F0BB;16/10/2025;17:53:07;29.4;54.1
1918;Pico W_F0BB;16/10/2025;17:53:27;29.4;54.1
1919;Pico W_F0BB;16/10/2025;17:53:48;29.4;54.2
1920;Pico W_F0BB;16/10/2025;17:54:08;29.4;54.1
1921;Pico W_F0BB;16/10/2025;17:54:28;29.3;54.2
1922;Pico W_F0BB;16/10/2025;17:54:49;29.3;54.3
1923;Pico W_F0BB;16/10/2025;17:55:09;29.3;54.3
1924;Pico W_F0BB;16/10/2025;17:55:29;29.3;54.3
1925;Pico W_F0BB;16/10/2025;17:55:50;29.3;54.3
1926;Pico W_F0BB;16/10/2025;17:56:10;29.3;54.3
1927;Pico W_F0BB;16/10/2025;17:56:30;29.3;54.3
1928;Pico W_F0BB;16/10/2025;17:56:50;29.3;54.2
1929;Pico W_F0BB;16/10/2025;17:57:11;29.3;54.3
1930;Pico W_F0BB;16/10/2025;17:57:31;29.3;54.3
1931;Pico W_F0BB;16/10/2025;17:57:51;29.2;54.3
1932;Pico W_F0BB;16/10/2025;17:58:12;29.2;54.4
1933;Pico W_F0BB;16/10/2025;17:58:32;29.1;54.5
1934;Pico W_F0BB;16/10/2025;17:58:52;29.1;54.5
1935;Pico W_F0BB;16/10/2025;17:59:13;29.1;54.6
1936;Pico W_F0BB;16/10/2025;17:59:33;29.1;54.7
1937;Pico W_F0BB;16/10/2025;17:59:53;29.1;54.7
1938;Pico W_F0BB;16/10/2025;18:00:14;29.1;54.7
1939;Pico W_F0BB;16/10/2025;18:00:34;29;54.7
1940;Pico W_F0BB;16/10/2025;18:00:54;29.1;54.7
1941;Pico W_F0BB;16/10/2025;18:01:14;29.1;54.8
1942;Pico W_F0BB;16/10/2025;18:01:35;29.1;54.8
1943;Pico W_F0BB;16/10/2025;18:01:55;29;54.9
1944;Pico W_F0BB;16/10/2025;18:02:15;29;54.9
1945;Pico W_F0BB;16/10/2025;18:02:36;29;55
1946;Pico W_F0BB;16/10/2025;18:02:56;29;54.9
1947;Pico W_F0BB;16/10/2025;18:03:16;29;55
1948;Pico W_F0BB;16/10/2025;18:03:37;29;55.1
1949;Pico W_F0BB;16/10/2025;18:03:57;29;55.1
1950;Pico W_F0BB;16/10/2025;18:04:17;29;55.1
1951;Pico W_F0BB;16/10/2025;18:04:37;29;55.1
1952;Pico W_F0BB;16/10/2025;18:04:58;28.9;55.2
1953;Pico W_F0BB;16/10/2025;18:05:18;28.9;55.2
1954;Pico W_F0BB;16/10/2025;18:05:38;28.9;55.2
1955;Pico W_F0BB;16/10/2025;18:05:59;28.9;55.3
1956;Pico W_F0BB;16/10/2025;18:06:19;28.9;55.3
1957;Pico W_F0BB;16/10/2025;18:06:39;28.9;55.4
1958;Pico W_F0BB;16/10/2025;18:07:00;28.8;55.4
1959;Pico W_F0BB;16/10/2025;18:07:20;28.9;55.3
1960;Pico W_F0BB;16/10/2025;18:07:40;28.9;55.2
1961;Pico W_F0BB;16/10/2025;18:08:01;28.9;55.4
1962;Pico W_F0BB;16/10/2025;18:08:21;28.9;55.4
1963;Pico W_F0BB;16/10/2025;18:08:41;28.9;55.4
1964;Pico W_F0BB;16/10/2025;18:09:01;28.9;55.4
1965;Pico W_F0BB;16/10/2025;18:09:22;28.8;55.4
1966;Pico W_F0BB;16/10/2025;18:09:42;28.8;55.4
