"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"08/01/2025";"1800";"32,0";"";"";"41,2";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"08/01/2025";"1900";"32,5";"";"";"39,2";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"08/01/2025";"2000";"30,9";"";"";"47,0";"";"";"";"";"";"";"";"";"2,2";"";"";"";"0,0"
"08/01/2025";"2100";"28,9";"";"";"53,7";"";"";"";"";"";"";"";"";"2,3";"";"";"";"0,0"
"08/01/2025";"2200";"26,3";"";"";"64,2";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"08/01/2025";"2300";"25,2";"";"";"63,8";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"09/01/2025";"0000";"24,1";"";"";"68,3";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"09/01/2025";"0100";"23,2";"";"";"70,4";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"09/01/2025";"0200";"22,6";"";"";"72,3";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"09/01/2025";"0300";"22,3";"";"";"72,1";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"0400";"22,2";"";"";"71,9";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"09/01/2025";"0500";"21,9";"";"";"73,2";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"09/01/2025";"0600";"21,3";"";"";"74,9";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"09/01/2025";"0700";"20,9";"";"";"76,3";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"09/01/2025";"0800";"20,4";"";"";"78,8";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"09/01/2025";"0900";"20,2";"";"";"80,6";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"1000";"21,0";"";"";"78,2";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"1100";"23,2";"";"";"70,0";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"09/01/2025";"1200";"24,6";"";"";"64,5";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"09/01/2025";"1300";"26,2";"";"";"58,8";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"09/01/2025";"1400";"27,7";"";"";"54,6";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"09/01/2025";"1500";"28,6";"";"";"52,0";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"1600";"29,5";"";"";"48,9";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"1700";"29,7";"";"";"48,3";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"1800";"29,8";"";"";"47,3";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"09/01/2025";"1900";"29,3";"";"";"49,1";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
