"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/01/2022";"0700";"20,5";"";"";"85,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0800";"20,3";"";"";"86,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0900";"20,4";"";"";"85,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1000";"20,8";"";"";"84,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1100";"21,6";"";"";"80,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1200";"22,5";"";"";"74,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1300";"23,2";"";"";"73,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1400";"23,5";"";"";"72,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1500";"23,5";"";"";"74,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1600";"23,9";"";"";"73,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1700";"24,1";"";"";"75,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"07/01/2022";"1800";"24,1";"";"";"71,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"1900";"24,7";"";"";"67,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"2000";"24,2";"";"";"67,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"2100";"23,7";"";"";"68,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"2200";"22,1";"";"";"73,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"2300";"21,3";"";"";"75,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0000";"20,8";"";"";"77,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0100";"20,5";"";"";"79,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0200";"20,2";"";"";"81,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0300";"20,3";"";"";"81,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0400";"19,7";"";"";"86,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0500";"19,5";"";"";"88,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
